x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,f1,f2
0.13323958896682092,0.5663888231066196,0.2663307395412253,0.903949146156703,0.5916512222992243,0.8861436312781853,0.8310220080087195,0.5101416646417863,0.2087772874351807,0.6086975632892766,0.8413457032424976,0.10069913571782649,0.5038135806989623,0.3207037100146093,0.45403649635925797,0.32664651013880214,0.7133828115912915,0.08322501115806953,0.3705499282874373,0.5915787668001654,0.9216089625596191,4.0503643485577925
0.5042460177313879,1.0,0.9718342669128528,0.7263671266280154,0.923682584053384,0.9025907425822669,0.6253234769892364,0.11100660416137643,0.44172076374519414,0.8411357444424373,0.2747377711511943,0.06861602691139655,0.7628942781496677,0.2428787679336983,0.35184040274092787,0.2867674564146349,0.8158686802500774,0.1261236175212158,0.5481634217527362,0.13702859948390064,0.7182235815813882,4.223375734989319
0.5137309615862086,0.4397420451668891,0.7267428853453485,0.28988040030972656,0.6065507229126951,0.7705403314813029,0.2104870653806497,0.2007698839379663,0.2535848108391461,0.5476924205666024,0.11448192985525373,0.753695758736735,0.6726208954394683,0.6091102075820739,0.4374668054183285,0.6475707466883223,0.05847529806668202,0.6168514212792706,0.3295378749997609,0.3960372417427986,0.9920516137558956,4.035947896693518
0.37947840874937366,0.9543365094425111,0.5904724720131177,0.10112200476965989,0.4616247375106284,0.2717727223325605,0.12472078232773201,0.6869711105538522,0.2635130396205753,0.893014768436259,0.17917853594703922,0.938853818381087,0.9370730915720586,0.5048662390987988,0.6702977690186418,0.29552643257215794,0.3359302245786515,0.5926136726846746,0.36671444844746026,0.3184407043043836,1.020440227191326,4.006126934202003
0.5626918378265725,0.7048739117488668,0.6243175562199206,0.7635450437454948,0.4350346107328343,0.8557727947456686,0.7137929357677643,0.05713369759452201,0.3954328299882379,0.2294734865115868,0.38101759231947707,0.35012495560773405,0.5839819577654983,0.8501557387309043,0.5954995128405487,0.9041437505665385,0.8369770487769892,0.48181014539782985,0.5400872622725953,0.6422206206365365,0.7740296650356948,4.143900741447472
0.0,1.0,0.13675095808059584,0.5557329691850079,0.7902796824254636,0.10456290055837489,0.870912083451868,0.15081205446737464,0.906285409251166,0.020554157558911264,0.8278490502687529,0.7994062759700764,0.24388620057653107,0.40088377330149616,0.26564147711316843,0.02488891614172382,0.8380823090287847,0.6951284272388308,0.9621109017127994,0.5222364090201284,1.5118630220543106,3.6716462716088736
0.49368019665672835,0.40033324760393285,0.24529387689141924,0.9277501796546798,0.3657377422685347,0.07546290133307344,0.4826476523011378,0.9322748759824098,0.8070040561490891,0.7314701951015762,0.8988666636319049,0.6414435245799236,0.28424732374847955,0.21487928862424252,0.7415329485431599,0.5549635148348738,0.1302980265304514,0.32389602092052766,0.6384096468217221,0.30033656952459287,1.102029006479589,3.9606494528173832
0.7360187893647316,0.6189205657907475,0.25493370146991556,0.02803302513354927,0.2478220985836476,0.08370185138269803,0.6303232262483264,0.6124705639900158,0.4217583945397044,0.8039080891948671,0.1281756075251952,0.7625776698297139,0.538587097250236,0.40872654645297846,0.4988653437014021,0.32003671147115004,0.03457476425043431,0.32548914661101536,0.9412897592696301,0.9378468260792197,1.331711379883809,3.776494510922766
0.33224650098639125,0.8287055399218293,0.31126006795413586,0.855760581914266,0.4119130690532699,0.95196579804219,0.2576315502356389,0.7697472095713122,0.257626353671889,0.5519353718918172,0.49752086894585906,0.43140967503120536,0.9121512936691729,0.548304242924745,0.5106595288143844,0.6084248396580718,0.46207081328358435,0.36331770736022573,0.10044954449130561,0.038310364062144366,0.8827357831887324,4.116964482054971
0.1815616081992772,0.7704802256433494,0.496775910857322,0.43502720209611895,0.5276874613977672,0.7952817208940427,0.3110737194475662,0.5287747661627279,0.7477856956612399,0.5381287616870243,0.1401751694368324,0.7390028790832522,0.06899879714479536,0.7481812242835255,0.5086377047151668,0.06304104079607867,0.3716381011534811,0.04388489529697294,0.9238911378522968,0.3284431708693528,0.909576718663569,4.138496421495061
