x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,f1,f2
0.0,0.6821095329498272,0.014091148522999098,0.9984626781246186,0.49688399032313607,0.120723572934927,0.15716642556970062,0.12465903263856451,0.8376905960099248,0.6153123374614001,2.7942077670074674,1.1440335580679404
0.37495918291155617,0.8867948930080722,0.6867963441279394,0.8038169187281695,0.6794443768357654,0.5526670336545484,0.9481969866653098,0.5156754884432653,0.510898356174446,0.11839702922817595,2.873684930433562,1.0344524389350727
0.21727188090904365,0.7101544298621886,0.729547555935456,0.6500005833570487,0.4808457251694901,0.8582660336800902,0.022290301161003116,0.6272256923990247,0.5526946869643007,0.6432462206362747,2.862360753831485,1.0449707126472467
0.37278628133248065,0.5579117041109243,0.6758733878801279,0.0009016824272332113,0.34027584457163584,0.6639239669159078,0.5392418605197827,0.14354198397861062,0.39873013029350673,0.5882348569782797,2.712463283169432,1.326650009465628
0.6852453496785286,0.6934315997966867,0.0269771878806255,0.10947094795728743,0.7959068743349261,0.2664754509950533,0.1318121356599146,0.9084434912015755,0.5572563575547566,0.6853986933332225,2.770764140556931,1.1887463240789309
0.4074621094769493,0.555563066996544,0.8567112363038458,0.1178488556996629,0.43970070264915107,0.5136339941776416,0.8834621739636446,0.9419944517704566,0.5265437853767427,0.3919450844869584,2.823028651627114,1.0928705897307263
0.6360077251329294,0.7788941468779855,0.47678405655691336,0.07097256271160939,0.09518567934175602,0.8897485061124716,0.9627442891871715,0.6579034340133759,0.23787431340216547,0.832617070555751,2.8122781404918173,1.1102749657050157
0.589701273369604,0.49878011778634146,0.09347488978202963,0.3933037845701484,0.5196826004113447,0.7893186918925942,0.0749718435837139,0.30013549756296853,0.05785874055580877,0.6327704236511197,2.812124640460947,1.1129431374824437
0.43249817559136994,0.2484312802115169,0.105806299269234,0.5408785645506554,0.6552324787060694,0.3782394663162863,0.736642409287608,0.7343258754523639,0.36857033191515925,0.7130402517967502,2.794676059574911,1.1402102986485372
0.988494398156465,0.7469579511675972,0.9504688073021714,0.33336556651285604,0.10949566645982355,0.8943181982939087,0.9495066660064986,0.285575045934582,0.4338363320824856,0.40902690411997217,2.8614742538831814,1.0465356345649406
0.05221163005239565,0.658145825615231,0.7844016018828801,0.7552802001779807,0.15713635071621077,0.5980930844002584,0.9944896177440673,0.9721761115693386,0.9760983192465609,0.9610851553779204,2.85807881826219,1.0467881183853205
0.2221324589185077,0.45127139776391956,0.9035023802477267,0.9138355637915648,0.1272668802420364,0.8033507728921038,0.9520612147407946,0.8988668533522535,0.34818637823159304,0.8850618902500025,2.860369742105914,1.0457681986198388
0.0,0.9838272444281488,0.9245316605421874,0.5184304825833886,0.6753760468553512,0.8819044061541543,0.7148764279569135,0.970775985741276,0.8370870839246025,0.2451679074922368,2.854716505260501,1.0512268433095144
0.3177373799641038,0.47679973636592243,0.08031149515164822,0.8228309335483956,0.7834452544570426,0.3282830027351913,0.055734655014329046,0.4143315634511031,0.3329139248168505,0.5926564900961363,2.8209885730772895,1.0988575388990753
0.6340274987670615,1.0,0.10933731692395082,0.3250070166882712,0.8305119884293636,0.2418119350440048,0.42342066894859476,0.8550954521133179,0.028923013193558517,0.3860654058886494,2.824586423341198,1.0928855576599994
0.7541483314156625,0.8922706832380058,0.8418170667049774,0.06456875574413239,0.9299032645627395,0.5577363406344286,0.016268553166343708,0.8056607572590837,0.9616479972228416,0.5247178064837257,2.8223370041943205,1.0938907943561529
0.7308078856804094,0.6553158974076239,0.05755177252075742,0.6041943907832988,0.7855805727842744,0.6596210806834052,0.1937695293852885,0.031089824802825385,0.9205004591386218,0.11996780347612679,2.8229093637490505,1.0953758510128409
0.6566181397861044,0.5370160590465596,0.03520428071528676,0.6642821473971597,0.6408852043062659,0.7411912052357753,0.951711579416094,0.7417667784351984,0.9982507490831786,0.4544402598687509,2.809098552628883,1.113345863395601
