x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f1,f2
0.049689266033179365,0.007907366485866346,0.6682566783080901,0.7776758534562782,0.18340942929870782,0.01726721011932123,0.10332076322047486,0.08822266143945412,0.9883342485835322,0.4333496194601834,0.27765247142177724,0.2309742208984272,0.3519583993092115,0.8762766967487555,0.8555168259469551,0.6572514867202711,0.9948048972812971,0.365777043641524,0.03545334406317298,0.6976472574729361,0.37149273083242257,0.8431752789899678,0.6499915016451845,0.2960693368942963,0.0891859959893137,0.11306841166811235,0.7336836494854623,0.5867396798501349,0.42388608518974596,0.8077938192679984,0.7213548078163899,4.519650086050964
0.09030627604835698,0.11971939606851678,0.6290819702378905,0.7154943755021227,0.36291781519096966,0.5425475661577547,0.9446282713236066,0.7661231534431122,0.1167421674366362,0.2961649379323839,0.0025684004067005116,0.5027986612454245,0.3583903207601858,0.12218010878658192,0.45744458921838277,0.36126872271559457,0.2697925365948576,0.47557573484503435,0.573246493842984,0.09840403050207461,0.27297287956315913,0.16817869601999152,0.2553538524217961,0.00019310635335555127,0.0945949123956694,0.16159650441212017,0.6023734612217475,0.24486024988639227,0.8991375541520914,0.16607161777621712,0.6553092501723926,4.421785401407131
0.7244732298554204,0.02331369351539868,0.19530699017067465,0.7051962623140844,0.4886152575726563,0.28270456901821905,0.6135641627601364,0.022561195311137525,0.6572050932359043,0.0897845711694446,0.510468016047673,0.7321304160410657,0.5445583199584201,0.2787552909589785,0.5852173072531152,0.8097700223048823,0.9642669434825343,0.2805460030693355,0.7979648349865454,0.7804217674599659,0.5818899866388157,0.783283027836727,0.06480826887452053,0.9688709766099791,0.25955317257591465,0.09028784267922703,0.3129469802427142,0.10852677695142612,0.18121497420204363,0.37941585290789037,0.7424293846550745,4.287451982012141
0.8215131669307278,0.45496407549989404,0.2868122664638537,0.9367926059906204,0.9727753293003736,0.09149645117709466,0.1589205365692896,0.890408909241651,0.25714620281724576,0.6293682205624574,0.5040041940725797,0.5252830280896419,0.5241519768843862,0.0024814178166451917,0.40175243742689604,0.8299310283577024,0.15869107409302877,0.1794455282533395,0.2511159255008102,0.060974658479816646,0.2517513129488704,0.6144601423851797,0.9426300897287117,0.8435312820833126,0.8958135712987857,0.8541736315556838,0.04433288410197582,0.2126871925455625,0.9182997231163316,0.6771833976998695,0.8261933634923366,4.14563848197797
0.2851274378405841,0.12939375967900107,0.382857830021968,0.05868686387381668,0.4442134343992605,0.925273615866273,0.7229119543236772,0.970755189629322,0.5221394447918438,0.18218864738705573,0.9875795851859641,0.28244280449189435,0.6833093037414127,0.6578881067592824,0.9607006312175816,0.6073143198248857,0.6010961439014556,0.8762977269829134,0.31682491847830313,0.2707663423506266,0.3456602235393224,0.7453461845230382,0.7478114929001218,0.20229407579153377,0.8301471306404618,0.3963632554226376,0.08549198829846524,0.9840676180152325,0.5466215329331968,0.9504429571565396,0.6711064669562586,4.459494939748831
0.3391247461010519,0.47286474165698733,0.5609296738480173,0.250626359721397,0.6828410462237963,0.7333925457034121,0.20408472836893693,0.8584328044611121,0.5508401909140356,0.5421151201185754,0.8258728401603932,0.36145169267164967,0.4222227668354559,0.8405298469898902,0.8067754108628575,0.9974269919014492,0.5404184251364411,0.873300882940021,0.2115170330674624,0.7037292773208005,0.31694758625893343,0.7213655962126704,0.601216975593569,0.28227795815931483,0.9444828837834646,0.3231671407319685,0.5429483783675754,0.8570926952479184,0.23954545906520186,0.7993406615429915,0.7176344856513011,4.3426091074780615
0.2954795164734823,0.8206934043068441,0.2857221893896026,0.8467543943473345,0.6045844553050633,0.3555460487983204,0.5387476083876999,0.564467004278565,0.028548984369807504,0.39936794088333716,0.09917982164407933,0.8578074615374207,0.7424691642400492,0.34989821040496893,0.6727523941580515,0.28734824933027436,0.16520576925151306,0.3443824534983902,0.8111399720411966,0.7958792227936891,0.9123448769378473,0.23043107602643703,0.5521792109808824,0.07183207848058662,0.9581763515235019,0.7546005068560218,0.9509406943389521,0.772815961210845,0.7539650444380525,0.10047110327105353,0.7517412997209145,4.277823409905978
0.7213200024767584,0.6961735170201239,0.1744922690489041,0.7602064501526008,0.4021789745586823,0.8437933557600367,0.8090050874493371,0.8876265977375225,0.5869791510899606,0.8528561818169907,0.7569684809251106,0.4274244736230309,0.2227295392148534,0.28120228737248076,0.5185160306735702,0.6448372900306621,0.04084535670183284,0.3691020327390866,0.6481394712715627,0.843179185216926,0.18469501882987477,0.020845324936658572,0.5939197204779781,0.8010301905304285,0.3436609161144604,0.4168057761178226,0.1802018432924709,0.0024002018182378345,0.785571592847138,0.1703598642471898,0.7423656030015975,4.097567944274684
0.5527066583916305,0.9998774871707136,0.28019076546110205,0.7475699581870036,0.30458851266984216,0.9616539858074405,0.534551207780627,0.16092420871069854,0.1722859453788514,0.7353130668713453,0.43540124314437606,0.7844076465958172,0.32711938930339557,0.9943625885724797,0.6847537692432355,0.34419732538773895,0.8070186249891862,0.8756647600936271,0.7262943705351806,0.29768948172114684,0.11046649247044667,0.6390968770245542,0.6242545618833123,0.664680629062069,0.5708083613595909,0.09307869981680192,0.8966563177954721,0.6134400543579869,0.670470605178395,0.0031978312930146203,0.7907781772952045,4.137075557431707
0.14912075903543168,0.665815340527532,0.9385135206427861,0.6891497055936138,0.6358259974535686,0.8345224223918591,0.2106286940401651,0.23857655963902846,0.18016151465288027,0.2474322956379916,0.3690905125307392,0.2658368963063984,0.040141563528693455,0.5521224683501793,0.5736876717093956,0.09338111401861442,0.8560849946233193,0.891832137927525,0.7049533171155106,0.9988830998180362,0.31101562038424346,0.9188205880238092,0.22714588350749507,0.490696688631549,0.8833025077947375,0.39274796528101386,0.2245532359746186,0.9443176417068724,0.981294588724617,0.5561798827603512,0.7424145617860793,4.292985138308182
0.37950268375456353,0.44410464851621667,0.5668311468767037,0.5561062396572098,0.4606154751759972,0.39918299501175464,0.2589800895178543,0.40815272687950244,0.37467896633325765,0.9431060891183761,0.9347828935606471,0.83179137340252,0.6669472713578837,0.0807898759522105,0.338043589534003,0.26272215055211384,0.8883919243062153,0.7171166813870968,0.5689891329225699,0.19163482729964842,0.4348715737674993,0.9389537907839652,0.1503680184342603,0.7734597241694912,0.3186024081093575,0.36392339597606144,0.8792749601533468,0.6876002769448779,0.7575412717180363,0.21520304304167917,0.7406826177212333,4.311245612461925
0.9137087254835757,0.749693360021037,0.9638520732763323,0.0903029775925043,0.283347837431514,0.35644713364764324,0.4693101395264599,0.9380309304900593,0.9828739126327648,0.14042281738155127,0.5473941065631577,0.6763859484571878,0.311280272702713,0.8034043894013918,0.6662328958147302,0.006408666923323272,0.8608564226379899,0.4862565298095893,0.3602106802909906,0.5648206705197585,0.21338046926985874,0.9162995836705228,0.45887904939303903,0.52303180941647,0.33138485114667904,0.01922870816102783,0.1936056966207905,0.051018862843634806,0.4397692680944568,0.12923298539445338,0.8627045275471676,4.028858608490058
0.47808923585911317,0.4665114207202661,0.6594213743144868,0.44638186211219943,0.5554389496238418,0.4518799914287777,0.8225024749642961,0.5040460805238981,0.6073113351806271,0.008182898852295837,0.8840989293518268,0.4965875865717647,0.5973115188025795,0.6692663643004066,0.4831964634789815,0.65807848772099,0.7871275574694007,0.4511451352883311,0.37715563362787463,0.6320746515101655,0.05579361322479961,0.7149807946454795,0.27152414386619694,0.254215483668064,0.04696293498974039,0.8251870594340859,0.09243777892791612,0.8125553253971488,0.14365710460747202,0.06662715039281887,0.7333300567185033,4.243152063431101
0.9797169091970747,0.9014091654167057,0.2055305229661343,0.38231381099291933,0.6164860534814584,0.5761120888259791,0.6690767848089711,0.39297643778036556,0.9993307621354501,0.3072296029670763,0.7826657772323556,0.7427211402022734,0.13501755023501855,0.3595137479207711,0.1112656713858129,0.8723259445792296,0.22769584889997882,0.9037914941958025,0.3216198931647354,0.6944505162384671,0.10390597752992381,0.8562858382204571,0.7534958843777378,0.2752606832618426,0.715975993146909,0.8995721188405924,0.672411001853444,0.7666799968946028,0.20023450551197883,0.369081858446715,0.8287091036685672,4.018282085441962
0.09895665411937078,0.4612089141106792,0.6409316810499381,0.39894264249963396,0.6330324972226281,0.8240542986238901,0.2229274288326693,0.853059729849188,0.10417435974252973,0.4869712870307,0.3133749090295634,0.7459603344605832,0.23379998612584255,0.035883820658736,0.9576392645446886,0.0391496795991524,0.8323906757280408,0.6932643542167155,0.6236440905845556,0.5439684098358202,0.5077166106772913,0.21699916267338423,0.843965244924361,0.5949332266047499,0.3080953539316081,0.888550184060996,0.7687096283077968,0.4369308630470894,0.6203904732371407,0.6811825914780111,0.6934565098436105,4.409813068806456
