,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,f1,f2
0,0.3688949052998767,1.0013121399891298,0.25223295134591944,0.5735991459138005,0.36087163521707855,0.934273957355166,0.5645679800975207,0.5233439430893065,0.3178130352024716,0.6577208565186843,0.9097911257584226,4.257661208962605
1,0.4139851964043735,0.6275545279214698,0.3512406925921625,1.0209203633434485,0.19629753892471333,0.5432033000439028,0.9360663269166214,0.21951644623351113,0.18435180644035898,0.5536055556428231,0.9654650956445203,4.129643817459712
2,0.4396052626563715,0.2129372961941693,0.4761649614276505,0.7759251356441428,0.6191475053576654,0.7948351838104407,0.6877497697450633,0.8791233926218145,0.2722001175654036,0.6391928985021169,0.8446573045157374,4.160755224673882
3,0.586062749072269,0.7958566157160932,0.02337167285081837,0.8476615114557561,0.6471339353287702,0.24188263139910507,0.4890746482807125,0.7434344250859773,0.76295098678211,0.5158214763676523,1.113411044609339,4.1258963203893
4,-0.1116333739096379,0.6735313670282516,0.409559574865578,0.5947918229255935,0.5907835517958833,0.6680771351280974,0.2550727469709222,0.7208621677345065,0.03213086676289966,0.17262791993970567,0.7442570491728658,4.383334347536412
5,-0.07940365200276345,0.49404946973218017,0.9758764658814235,0.1710724729150249,1.0039706236161374,0.5372572591392687,0.5099420564292333,0.7150785719618407,0.4460882704358933,1.101458005461595,0.6489995346994374,4.460112284219673
6,0.3055702549569415,0.6989859200509404,0.4274035609640075,0.9187641875422967,0.3354194623947526,0.39643535440384975,0.6002233367507281,0.9583190842124585,0.29951416824545,0.6917026261169177,1.173064313577792,4.030051881937146
7,0.7527948079294646,0.5343694219465122,0.655673609106626,0.36626080521547666,0.7164738047079835,0.3293130709407221,0.005132106017813637,0.36473105239758175,0.5408247378763468,0.25317884535288554,0.9715994120830682,4.017221917291399
8,0.9620338437705085,0.6823698570335534,1.0858140654036599,0.6017307381313581,1.0402665848279997,0.11762415666092564,0.570919151036192,-0.07711551212960817,-0.07198348199188001,0.03021748000953242,1.1220955721959487,3.9393202689379745
9,0.6805811619703164,0.6352533271081033,0.8357484097030835,0.46016641664587726,0.5455981343718829,1.0019765194977883,0.8193059558048851,0.49399070189079225,0.33163328410041193,0.023191793081843978,1.0444900698316721,3.9465520387840534
10,0.8278984842907128,0.739646836552857,0.9120599606209865,0.5829378826716268,0.31545684635958926,0.36324550685878937,0.24537858678795027,0.051460834939419456,0.11945305820865403,0.6671068316233422,0.9068277259346225,4.047853533556101
11,0.13786889894564283,0.28336672022934883,1.0142763603533138,0.08802924325114549,0.37930054981564965,0.8386107360893738,0.13396041049879207,0.40298212499443464,0.6706203445953882,0.2256824813329918,1.045841051090363,4.274930358367551
12,0.15780597029781163,0.43113927415698805,0.12115678489703617,0.8328299732219491,0.30568946776408507,0.3374271775152819,1.0213690678470062,0.8144806349399816,0.38434464662941703,0.8902245168969222,0.5556171725471298,4.173265783397528
13,0.3860942752644999,0.8138495124979324,0.8725128734166603,0.14772560653819958,0.34911393352958414,0.3585917750962433,0.7873550624267344,0.8224292858438811,0.7100435645512202,0.9485597990144894,0.8591361879060866,4.023027067196622
14,0.37966836014877875,0.955610987773919,0.15482595549825576,0.826001905603469,0.8853455369497651,0.67592300342817,0.9558160056327341,0.8466173494428464,0.18587758633812476,0.41727805365892273,0.792669830760555,4.116413380696151
15,0.0580478385377651,0.6656001523246734,0.6967595371642396,0.16815051599142267,0.8781180203285746,0.22132058329325627,0.9510147328990943,0.627461250562421,0.47407300307388434,0.849949488040924,0.7545303699432951,4.298278197297507
16,0.5824584647073977,0.9675015273322997,0.6744374878910739,0.6335559516772546,0.16430204348003555,-0.0909517577164528,0.6632125331418486,0.3338030723718053,0.4047571297608855,0.7233551701822608,0.8721411301023663,3.981491952958313
17,0.09579504256011658,0.5567713777436711,0.6335580151512519,0.4018962533490007,0.09067478234271287,0.5503388292530156,0.5678107060477552,0.4597107519160345,0.6114088035515237,0.9034053402730359,0.8109954276172908,4.325674406909528
18,1.1096225775135287,0.7388151649023261,0.21976266725248345,0.5145869728577712,-0.021463682860529146,0.8735051946598194,0.6101298667592088,0.43699755514915667,0.21057736076698794,0.6385340217921485,1.0764089102203667,3.8833405228983753
19,0.2980105697358541,0.3779117866268512,0.8617307600183265,1.003245355169788,0.3543626594645996,-0.034053385932171124,0.1652444741771914,0.5073716839280237,0.03483416671476067,0.6285794378909204,1.0576391325629126,4.230736357340721
20,0.02009454921659043,0.5259314826057306,0.5838372813304392,0.12756490765122885,0.8762021345015734,0.7321154598363013,0.520491500642664,0.2580512058902049,0.8283546841052116,0.7936609588442418,0.7430107530949883,4.3082125553469455
21,0.34129767872698336,0.5771525381842088,0.9215072222828045,1.085672294561239,0.3293200665259657,0.7442610748475031,0.8926021206762409,0.8629519705873413,0.9287569229893844,0.2595805780810085,0.7814099407374785,3.934451663588429
22,0.5357963056000739,0.9484012239156829,0.7144081179188192,0.4845585361992726,0.2617251200597641,0.9219954782393104,0.4545725898382632,0.9253767277170158,0.9701162405162103,0.04585699564855231,1.1988288960318925,3.8671751333252695
