,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,f1,f2
0,0.16171894254733682,0.15595090012067778,0.051875313084553974,0.18146134255830146,0.12609387837655447,0.3892203684461552,0.8625598564655402,0.9664457249676689,0.25187272599645855,0.08624314232852073,1.5032787652609085,4.1829700389761335
1,0.8015697004662052,0.2799171971728827,0.7383074086639494,0.41510266165929394,0.9634020231420347,0.7858218682440888,0.03122493077416056,0.16790629374631727,0.17043020935686926,0.205929332764206,1.321079950561703,4.096447924791169
2,0.24154519850126935,0.6140627356243307,0.5819423643350173,0.09998096469497623,0.20937856249831663,0.4734504288542358,0.6739361749018137,0.24119407415733715,0.7269279476307253,0.6317449726350188,1.3172981182055636,4.029501242212698
3,0.4438181976697305,0.2762796188370269,0.8483423063081745,0.6950539418486944,0.959135976354063,0.5603823446608905,0.45582429505026595,0.04574716244550637,0.20413092303716573,0.4453983552425131,1.2335357875667579,4.191926776536692
4,0.29601296613664796,0.007790627147970918,0.2806043634421017,0.33264401747215006,0.38536008430973206,0.563687629717402,0.9694172696743294,0.5231436599851836,0.3414495254550646,0.92302571986714,1.77521309056162,3.392102698968666
5,0.0272440014261481,0.5466717685564021,0.834078299408805,0.2756211813613582,0.489433905743388,0.5581676955558513,0.7563943794777153,0.4416312469551797,0.46364127035393565,0.6099851085191372,1.6636386201566382,3.441182494138119
6,0.5571436798486816,0.1681865868753842,0.8432084775782989,0.388223994700606,0.313414774390779,0.38297943523118166,0.9006788577441762,0.0966679284605204,0.03712620185899118,0.013461139468170208,1.3285637071268717,4.159341730706322
7,0.4157112713519975,0.03725143309617215,0.4571844005962111,0.2802176862195862,0.7433913441239933,0.943732545526199,0.9501536487679961,0.6970027376136996,0.2258309929820043,0.006015976430475699,1.8083377834797951,3.6511251439548382
8,0.0023866680334978982,0.16581823065473664,0.24347548597014632,0.9506946252772442,0.661393854194558,0.5077625231334301,0.40642868621250566,0.05781281581460357,0.06037187099072102,0.645763907937893,1.942646035358638,3.3529895617302667
9,0.3333105166808548,0.20485711926988684,0.2962572817152206,0.06467834705035469,0.3258409760324836,0.4449465529070148,0.9586054090688452,0.030796944938880393,0.4359111683899121,0.8466297248584801,1.4948520115053245,3.970930179026694
10,0.06472157454011093,0.8090663038148806,0.3384695005028611,0.30927797011574343,0.7461603170682528,0.23732657158800405,0.7918486244264473,0.6575623740839734,0.872250879552882,0.6832875567068337,1.5956336830104902,3.687606692790022
11,0.8246179980081897,0.1861352680637956,0.9106126622198513,0.2939739977651675,0.21066649837861653,0.3600586662944006,0.0805354463730934,0.31249956874113843,0.5667860330437914,0.27350150288380176,1.3472696659957497,4.101191825478452
12,0.5536629416323546,0.705234774376635,0.056986672917231564,0.6779735783203186,0.6319564562832692,0.1926930586660681,0.8453350255913262,0.7054156563797849,0.04076446506183533,0.07953267893076714,1.5778796078366732,3.962395105861445
13,0.025133329789993872,0.5674139275005751,0.7625848288263742,0.4784174909094825,0.8135856222547917,0.2169173125413847,0.6820284873805165,0.025562221156867446,0.20241014530700333,0.14357550329912383,1.6604202430459152,3.7222691107628703
14,0.7944084155372669,0.24100833141332947,0.27195064108066314,0.872713465797391,0.0019494917127581457,0.587329037120798,0.8197024178463268,0.6812561188627503,0.623829531986134,0.49454111583423854,1.5464387210453439,4.0202756954429315
15,0.2807149861044155,0.17475688241503978,0.9673492579926984,0.15023091327190022,0.4160020610592189,0.5461740016196879,0.4766945589092952,0.6656969972990779,0.9086685787690125,0.3726397965117642,1.4781829694303363,3.896424063023773
16,0.2203586594070337,0.9676883796480025,0.14706113810541618,0.4060249005874645,0.5337087029044498,0.9674884270505876,0.8841179494998025,0.7285882104144854,0.6022807360394832,0.31572992092341345,1.5298099841425357,3.8456323767471767
17,0.48126248466875815,0.412827522771877,0.8806487915186677,0.3177172322210433,0.028221193553012502,0.32805641562603044,0.4425723076567979,0.325729553070958,0.6381063060080838,0.470225996100754,1.0988973859334565,4.293467368857529
18,0.3266184565181422,0.8791771275888163,0.5092366094727337,0.5396594407777284,0.7777221611817754,0.5826708111649512,0.7103154832260967,0.5366604582611589,0.8365326353818802,0.24208826232913652,1.1788630561935465,4.221879462665498
19,0.7031744136538887,0.8212614367187892,0.19967299884621695,0.38621427339197734,0.3535557491091518,0.691555837700624,0.8510594396899495,0.5209394155251595,0.682457411686508,0.43504514519081505,1.4075426012750034,3.960039989797952
20,0.9819721982560546,0.7790808001913038,0.0199810616098765,0.17517614901489847,0.86737506975709,0.5285096123103293,0.2580390136392374,0.8935464783089512,0.9072204629290019,0.19786670534168338,2.033047570431153,3.2389679024362596
21,0.6909436195643746,0.6863993858643096,0.9919116482801581,0.56321822830205,0.546057858425042,0.07146947962164095,0.37462154465122877,0.8350308231499541,0.7713602134345251,0.3695420785184852,1.0996755515936534,4.3657663395166955
22,0.19593302010963257,0.4866698015171331,0.5222864451258324,0.7636314205494104,0.9546276697203309,0.6505300443805235,0.8881799742506167,0.5109268786263895,0.3263237841776577,0.5441282959735108,1.0998152382942572,4.1398747776079325
23,0.937250314389501,0.94467286404933,0.9800712499306581,0.9579253087600247,0.15477299424424262,0.36830079579314967,0.366834405971951,0.5029071870526158,0.8331591405505515,0.24726490328231437,0.9979228617604565,4.385851651779902
24,0.6477573340494716,0.8106232484139251,0.8537148951773692,0.44279575072447147,0.4973029697515767,0.9563696630569325,0.4466769659108707,0.26165134235334486,0.5161895904133101,0.055726743828389706,1.0933445744421082,4.342076014316337
25,0.40336278178486346,0.4053862413462136,0.32217976713816093,0.0630480301277756,0.7829764732706572,0.7260964949898457,0.3320277962898532,0.9391088378164625,0.7421513990964029,0.38724558940159265,1.6650297734958674,3.690224771813575
26,0.11942351448207275,0.5396838467885375,0.9162345793002769,0.4274912066316423,0.6109700140452765,0.8828660140749354,0.14405837360067883,0.3957328761884926,0.16162355477693055,0.7487921219676779,1.413594656005398,4.03141144072657
27,0.15107321041131708,0.2123907407280692,0.6453943645589223,0.6492688229176271,0.6786282889686708,0.2464255957105689,0.30897105107857686,0.24284592865206958,0.9371890520131517,0.5571835445300285,1.2629637050833782,4.1466097456320865
28,0.6155900825162077,0.6566483987610228,0.21745038210858636,0.20927734122653738,0.26913486843587864,0.5702971100756649,0.8754316097744798,0.017410934933993216,0.47416643071195086,0.9773194173332399,1.4234617278483912,4.074105966295771
29,0.14292065291546918,0.8939935245756634,0.49176870337902384,0.35061804058318885,0.8266772987939751,0.4509905292892965,0.4282099590961183,0.745059676690939,0.8129086468574066,0.17984385269725767,1.5116398994243618,3.9957157787442346
30,0.7924978026651756,0.920586878454282,0.844404638575538,0.9048711264195362,0.6422625479849423,0.7133611088901247,0.4488745512272768,0.1580725839679844,0.45593100538299375,0.5684292158386247,0.9635546470257444,4.301491661497778
31,0.3363492874541109,0.13238251860892847,0.8946933155668924,0.13301301721685013,0.45736949861456666,0.977057141816816,0.0027079278451240278,0.2802016046390323,0.1808369962935999,0.9172545608629233,1.5917394297672738,4.017082074702989
32,0.28379626991498264,0.9229019433562766,0.6987157462904939,0.4324082032515454,0.15028644196859947,0.6892048697178994,0.5035574786312286,0.2113098841980973,0.6408073215998482,0.01071786345555438,1.2835686918802267,4.332423108399032
33,0.11372914635555724,0.6914926082755573,0.15829269728521478,0.07324949986420191,0.8842449051900235,0.9364783278441424,0.7200740304898435,0.9875515527460795,0.5928322041535782,0.5112311639659012,1.7371497759361292,3.3936088815647767
34,0.048606604189790445,0.1022248716818426,0.7409312430473916,0.6815940980228081,0.8088319756027758,0.08912629494074799,0.3884799701675691,0.7886472230852526,0.549179481241008,0.8318255970872404,1.5925183041556203,3.7420125744469774
35,0.7236642946466796,0.9619791173804109,0.8401219621512757,0.8464079979758194,0.47003952154696443,0.856260045141606,0.680785197878621,0.5421568624621713,0.07515266877590786,0.4109414697376142,0.9850271753409136,4.35221783638433
36,0.2440855384391631,0.2347903676688591,0.9002384886210363,0.2007751841698844,0.6235647559661968,0.23120490733288845,0.2929448493929337,0.9171775942722634,0.11680413693578545,0.711661814098488,1.3478145061556033,4.114947802495061
37,0.41275854135971124,0.8849977027615964,0.5315520891461887,0.2550284378819058,0.8937893711837988,0.27815293807233016,0.3267362364367404,0.785201734438214,0.11113321507375076,0.1726459217104616,1.212006358903131,4.202662411826886
38,0.7115583971308393,0.7727482222392213,0.829023922776894,0.7902284177212723,0.9990318743409718,0.6556278373870393,0.47333397337406924,0.4105127044007777,0.8933471235579012,0.05107383514152651,1.1166418045512456,4.354741668082747
39,0.8631382931410668,0.14452408735798328,0.047608562528745936,0.47216369379427214,0.7340298247524436,0.8537520882423033,0.6932909105053401,0.20492695640285985,0.3420290181210994,0.16153191587318844,1.7290224682363438,3.4953470419227672
40,0.07102610658622453,0.29221212343860714,0.21047612695006354,0.11013905086174336,0.6933390081749818,0.46664746790150025,0.6588775495065576,0.8221891512582972,0.8273092718335221,0.46799983971544307,1.4252248832082945,3.925337771357437
41,0.3301626543383437,0.6546054667098533,0.40887234794220156,0.6368262076530512,0.48694145149964824,0.1899251038829119,0.8864991378779185,0.14185041717127014,0.04502384539802844,0.20785834787031673,1.0570762378258856,4.35767056349092
42,0.620989894724176,0.4485259025305277,0.6904123361492374,0.19113782994921136,0.46871603711173915,0.28967993703807443,0.8302097458487221,0.8593987572412453,0.5320303103133168,0.1690353990019175,1.418098613167995,4.139059368421929
43,0.8760749061376453,0.5162126114458891,0.22466461947533467,0.23092721120279683,0.8609778075918879,0.18002026598522933,0.8520896919833132,0.08023473334206407,0.9431732091306649,0.022145061520349653,1.642921919594593,4.133019774624555
44,0.20659329367311893,0.5825104986817551,0.343648751344292,0.8028968699118263,0.9535598123103984,0.7431254101737909,0.3168100427082013,0.17786735617364374,0.3220766663153682,0.613126253028256,1.2077682120221884,4.147277372930338
45,0.8325510204785895,0.06979193391344439,0.5449484207847006,0.48750325534871847,0.5799371542031961,0.0853137331441493,0.5928508517766085,0.2677654187807734,0.0253957853162851,0.5473053159732383,1.5661265815108067,3.972529893585719
46,0.3973061883536314,0.37435648386931786,0.015255537942971055,0.9185346116837964,0.464838686035639,0.7210146541460953,0.8482081410129959,0.14218906299757902,0.49450243169638675,0.4156344191781995,1.823381127550826,3.409508263289103
47,0.6830433664524065,0.850499281165499,0.5113930905182181,0.30342924697288265,0.30559911220231756,0.37607793342335194,0.15980174620402354,0.20831517280018122,0.7981629974766834,0.3562597360624942,1.0656054918395108,4.315048732850461
48,0.2566862088167582,0.48056007823315083,0.4515208574669037,0.5195572230277145,0.7809311189468559,0.14249074189068553,0.22250007981000053,0.9149841529570647,0.1381253963501147,0.8571225800509121,1.0348704204183412,4.376444371544508
49,0.540518271422533,0.1815939570459442,0.7572657832358163,0.9351193511514555,0.5766658814282468,0.9078325635972647,0.9799313367557676,0.5301508488765526,0.7596274228601287,0.2634599073110623,1.5386034664455157,3.907816726232408
50,0.11768307489773511,0.12911630371217944,0.6646456319945141,0.8615744015810607,0.4736619457130663,0.61610826957776,0.5945107125058035,0.6689637567958923,0.3054560435357944,0.05771996244619778,1.5224780290857123,3.945866732726702
51,0.46152208357224755,0.872032690742543,0.8717366609375009,0.893175663051306,0.9467265763968229,0.007314166748014711,0.3438470121340674,0.6769808969963399,0.4405207152446165,0.5774547770159228,1.0864905371225182,4.404592586583935
52,0.03988764314562966,0.04597721298401466,0.06015509131198699,0.02715378471295533,0.6717449356751902,0.6302517949991673,0.05650618935886061,0.1109307915571917,0.6623755997139488,0.3644607934655321,1.478753614300686,4.037408058509072
53,0.8312827746464624,0.14751408478106298,0.002104720531001877,0.12663660011966757,0.17429284323148905,0.7978964659674196,0.7190944094669001,0.6035431074470112,0.4716282331503928,0.26724785909646365,2.0735690729594847,2.983268046113751
54,0.1634312448368197,0.6109539837427608,0.8761114302757107,0.2724631216215319,0.0423867913595819,0.8725260133734997,0.38290624234431236,0.35971632939047565,0.4590874922340119,0.08147361512311506,1.4091807182144076,4.230959596829485
55,0.3788871323306978,0.5377675352296606,0.7711710377224483,0.8566011671944443,0.8494498722857736,0.8133758860298256,0.009587211169037206,0.3296704296590844,0.38347925999372295,0.9727305200582124,1.117902976904205,4.360447219132262
56,0.424102015713709,0.8570589441860593,0.49574303325491853,0.9812520400867227,0.7201354764503578,0.5795182882674464,0.964611951190011,0.6252389817368758,0.3510445699781501,0.2821420863318518,1.159059977348034,4.171635225782823
57,0.045390513156700875,0.1434081103184683,0.8584380803612237,0.4012339916527196,0.048865292961367546,0.49995800286111813,0.5088738945079392,0.6756469069952836,0.534455834336123,0.7673263667956287,1.5265726650792326,3.797135070003949
58,0.13407435052757283,0.6306667210421562,0.2762555437588199,0.20720980685134419,0.7301727550541709,0.9447184104855908,0.03572049361468214,0.43884044631538943,0.6971414746384276,0.7718559282763007,1.4419719104429034,4.0457794635707565
