x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,f1,f2
0.7763122173295851,0.705698277661505,0.14019828807421864,0.586281935433468,0.15138594075220346,0.2348875832866846,0.5468595805053409,0.8668608051357183,1.1348525964116514,0.2618854753014857,0.6403799467127209,0.48121169151860793,0.6472378893335176,0.7311654726862686,0.9029436496420616,0.5760760561552833,0.5519734508686996,0.8874308949204395,0.6398360851195081,0.26944840587475305,2.6255975066055597,-0.06937953301475235
0.6411263316690857,0.650453740396173,0.4581310857981964,0.347978379768751,0.7719644610292193,0.5922260136352423,0.7717008443195288,0.4844781379223956,0.9204369532947891,0.7741355895377958,0.749369303142762,0.2276063764088988,0.04772287659283073,0.4007733890600584,0.11522519652934454,0.26052607179240533,0.4208293653065718,0.4608554684266516,0.3405106807577272,0.8370998097663466,2.122552018395329,-0.08454559811874515
0.48125928212853986,0.6054334533334244,0.11059716795120106,0.3581101270891786,0.6098232654772943,0.10065616054466309,0.5225490950040479,0.8231686171494244,0.10330064165468525,0.3778929074385874,0.11458413313140481,0.4490073511259029,0.6741522480021562,0.5448082781005757,-0.00909808635591565,0.7079208558209896,0.96610841121903,0.5980043059101992,-0.01846738860654107,0.6844969715560738,2.5063044724276193,-0.11735382167230297
0.4987091397367535,0.45243806458151775,0.5678517490361573,0.30295687614270717,0.20744044422805602,0.4855734541342082,0.7265948901779069,0.01042473839742973,0.47218563537229336,0.3632111414730683,0.5513521368308149,0.701325268858772,0.41783417204869233,0.3826571451134824,1.1177266941928239,0.3891614198054666,0.5694011521485088,1.0436702984190636,0.4526514446396559,0.15716674461268043,2.1190860167625805,-0.022881176608017008
0.3199502439102272,0.4093088938258165,0.3266974721572583,0.1800978610955552,0.21914640761690213,0.12765765605972973,0.10164001873145102,0.46540978368306973,0.9279261848639367,-0.016111078652315897,0.07254077975295027,0.0913851665995509,0.5380957625662308,0.5025826328535662,0.8874461975087193,0.05730970252513237,0.5642724069095981,0.5021496536920577,-0.03459424803345999,0.5235934163111022,2.7454564047913412,-0.11285754049566528
0.4272365016203319,0.7642451384134809,0.5319465775354739,0.8619813027898312,0.8355508404074972,0.7597568855418764,0.6335405950171354,0.48601559841737524,0.31570728718181607,0.746034041056614,-0.04074619137206755,0.1106784675866802,0.8634976260722409,0.12386905030266436,0.3681674582217928,0.49986354527352606,0.7389801989611583,0.814999641326964,1.0429567518634622,0.8222365460951413,2.6468284308250536,-0.023221258903742163
0.3131258164127449,0.4903739442460254,0.5367436179931152,0.6513747953083479,0.04242346424850421,0.4847205653131362,0.3192420188002233,0.07130211786908366,0.3661546948833127,0.65368720508983,-0.04333639819953798,0.8974446217648391,0.0016318766352083798,0.34979501311977756,0.8773469135641984,0.30775154454720033,0.6616747330670705,-0.08733910266023352,0.4719449911838876,0.4153154007485709,2.7363200634756564,0.104471087653843
0.8604534995420545,0.4875718310223564,0.3376376726822227,0.8651431458957191,0.03276151010504244,0.15157526573951743,0.19135798594588566,0.5576751976556973,0.14991796321677628,0.6153125647286518,0.24831724645758665,0.8837169062496769,0.6806652368987736,0.2886777623533965,0.7870142320546083,-0.036830785503878874,0.1493795188505999,0.4177624960912034,0.8948185885114122,0.4296075308611328,2.700326372807328,0.03468523703859539
0.2626123009879421,0.6723579438347305,-0.011459237595848805,0.1816009203516575,0.5317927258939209,0.652974924362236,0.26222901550597966,0.5026476690443732,0.062367111014061956,0.760093872795482,0.3835296125478507,0.43524165931186937,0.2729812876703215,0.9762626840291557,0.7272392936553642,0.4293878762367561,0.24109762798154658,0.943617492893147,0.8299406478553456,0.14088748543933893,2.8142694952790945,-0.07686222328601305
0.3670565612321765,0.5020616711093054,0.005412065703012323,0.08058472371780503,0.22436939249205884,0.8726560669187232,0.40433995610408785,0.8253885245713449,0.9959697641575176,0.2052211874293939,0.6257312005684926,0.6657349840697169,1.0083105655508362,0.5691602752339997,0.2842159629477023,0.481266846095162,0.5197350196042426,0.1658260075565542,0.4193941323147059,0.9593802446929091,2.725922887824439,-0.09929949181017785
