x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f1,f2
0.26263528636713873,0.862737661983492,0.32400528979577775,1.0348249256899498,0.7615166168315526,0.5519618002892608,0.8600061937805069,0.5391005545650527,0.033800006133398085,0.7736912842461254,0.8696103936114221,0.2084494920636947,0.5418207104728024,0.15968513699068773,0.7765844850189357,0.012564608368030722,0.3703851549786595,0.458624888806988,0.6728446191468012,0.1964440298334399,0.993900865911123,0.5554873517462469,0.2895092993447015,0.6775608954654646,0.19867668899204316,0.5143467586422751,0.6254713929240369,0.7730051054687981,0.9901969853897722,0.30935262104752226,21.953975836467375,16.666260046326926
0.8342954778793732,0.7730886099540089,0.11674477033993166,0.7864579088207595,0.8486262338226167,0.3531314420968129,0.9461720180067656,0.13940743544492584,0.2627435690423817,0.1227392764537453,0.9382045575001657,0.8049964279564826,0.6299176241131667,0.6775705130532289,0.24118130929807385,0.1934468706007786,0.8842782257536564,0.1567937424470714,0.4207857354824913,0.6554977379078146,0.492570116013297,0.734703854111315,1.1129319027595135,0.6678133987544369,0.3658696911465972,0.6200703654175236,0.03532102676242288,0.9387387139949404,0.8817700913804805,0.01813802580758897,3.34147746509457,27.30098697111224
0.6037134619586199,0.6765449155077459,0.5839259224457147,0.9934605429469339,0.6790780181662629,-0.006995858065744376,0.21405817821189035,0.31119968267040693,0.09916464917465131,0.21982924654578373,0.5583561908087429,0.7859960195022347,1.1330263589391174,0.16594261423610482,0.14639109508925702,1.1258693019271944,0.3332418825852294,-0.033331169800158295,0.5682106509585914,0.5564657333904908,0.5735526641358951,1.1804726581251543,0.8019088205242693,-0.014283482243500928,0.5399109704751655,0.40680056988978697,0.2378142659840141,0.2906457294397369,0.5301334669555186,0.04023627659275303,10.609640716504156,24.741220405258268
0.25797399954703226,0.8342946390048651,0.8334122826557442,0.04321089896486427,0.21520958794907769,0.2379912780872106,0.6965806077747256,0.7609942815424529,0.5564284716853882,0.8813522678002687,0.155265652106415,0.8376918584831847,0.3243152568471248,0.2667490579065527,0.3777536533359305,0.4639644469268412,1.0411356248959645,0.22130329529071752,0.15406047797413214,0.21675467250538302,0.782885049107787,0.08366333170043173,0.7971788778244977,0.3849973816228349,0.6715095093142236,0.5468209652691607,1.0005371195434356,0.3891450116839564,-0.09752911016534876,0.4550352808621876,16.868239745264756,21.77226629820542
0.569580558932036,0.3945224789241953,0.7509568426461765,0.048127287338936786,1.0052689267798822,0.24577639526027187,0.885019719498984,0.29125311334818643,0.8655008059324146,0.9689880659616384,0.5189936569998148,0.3663096933930306,0.30494795890057147,0.5575605631340224,0.33704564773032286,0.08670838947977855,0.03824495433519426,0.3244713001491154,0.3151357948496792,0.002669068697589899,0.2580125164666208,0.48839571965360434,0.7993612868285171,0.4237436790091195,0.9688981899645654,0.5134980943782638,0.1411481521410381,0.11629094714831523,0.5368710898771948,0.8198516358700416,5.177619840836604,26.80177282236999
0.4846677567000125,0.4750963684945416,0.9511073180596656,0.3542052312442906,0.3695407702616047,0.3852857107255975,0.4631789614921556,0.9356029756977048,0.8729523093419644,0.9301885434175846,1.1398633349230027,0.164344827062211,1.0265089077697644,0.11526050455303581,0.46469565691468984,0.2501836999565935,0.7758052327543739,0.3333271337370296,0.15711782777715053,0.9465208307163541,0.8441703435621737,0.46197503791525923,0.9313207392892162,0.5395608122238216,0.8008867396848609,0.8216532458230938,0.20714649247982717,0.1922892741329854,0.6331014786025942,0.9400263918508412,13.97466959864825,24.28959661004082
0.6040116801036801,0.8250786848823733,0.5604787632113367,0.14168913153461482,1.0939941540972549,0.15379514653051396,0.16395565677368867,1.047999045990412,0.3912170218050407,0.451881290022148,0.4015853571035289,0.6050059525538637,0.922771951988832,0.02830263527192789,0.17935142967377612,1.030672246148912,1.1282182202847364,0.27025316929755344,0.07440530323132319,0.02855598063975518,0.16512719919303406,0.3811162925686893,0.5801467906562554,0.9282745414181077,0.9218756335520295,0.5475833075929563,0.8178565579205327,0.9485755424313735,0.8310852292760013,0.39814452872703043,9.29233889988886,25.679053113788065
0.7510046417524114,0.6799935299938171,0.6821879717334829,0.8212712207215259,0.5075972129948668,0.516602043379375,0.8370384934519883,0.07679967596442899,0.8362073674211348,0.5182726444071212,0.6448020173920289,-0.04156038066694004,0.7499700042783419,0.15978249008513068,-0.08956223205361066,0.8611473313240611,0.4013956566815535,0.25564940816665016,0.33934741298619486,0.9490729479289995,0.7171418964920176,0.4573608564432696,0.6353555379757663,0.21302741049914642,0.8161665139415668,0.34975363327014686,0.8034160330681233,0.4022452193336563,0.8852826991617104,0.6005483863217854,4.06122011206848,27.43698710840919
0.21243704731574747,0.21025923648746336,0.6813308310507914,0.7956318872926353,0.9300451923152057,1.086030586449755,0.7181195002277161,0.896234096073676,0.32067854098932447,0.5398798414733913,0.35982624316123113,0.7844073949768539,0.7300903235052406,-0.003015234587255597,0.3720081498522918,0.31006708842659475,0.23273373322907845,0.5851444916936598,0.74672924964694,0.49323637506965945,0.24367710813939666,0.43159851645641384,0.025064350420795717,0.6049219205203002,0.21261995209764237,0.9850595294579303,0.8329980277281455,0.34693046881020884,0.639546952140245,-0.0884145917039248,21.97409287780234,15.892523915920657
0.6406521931947697,0.7584859270639294,0.5002727781057359,0.43922373474731813,0.739721004979258,0.3772035605351649,0.23498054451055045,0.12096264948196858,0.12080984537830633,0.9718527808824413,0.05019529665116161,0.902244872762194,0.44439307847401044,0.7817406872664105,0.22183363657075714,0.06605991077420502,0.9825686088738403,0.2279953360383646,0.6144761527688342,-0.17534058757748888,0.4595004469009626,-0.020250593931623213,0.9515920398503324,0.8117653234523421,0.7722604299735722,0.3747919102193943,0.23546648995933603,0.34003744472338715,0.8410066299169822,0.14917506530497684,8.865727688549565,25.32789912947809
