x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f1,f2
0.22870272174244963,0.9456536277337975,0.4689544901844397,0.08690564660442358,0.6809205931482143,0.8191600581304935,0.7516753008339333,0.511141594632127,0.8015915650063313,0.11024575863495732,0.4273191916805419,0.3291723911144961,0.07883774389234965,0.4762362472874392,0.3498804103702649,0.3435843859137,1.012928004566155,0.6415942869651572,0.9730623643456672,0.44534193589873683,0.6667650774188507,0.5912886992590984,0.37325498286873166,0.7880434670668025,0.9358751865742467,0.2661950724366044,0.4892013034389344,0.5119353448326911,0.15760578886571916,0.831232665180593,2314.7800334401586,1259.7256060985874
0.8498570092735768,0.46317317055224483,0.699813038354541,0.32251860824042505,0.9528304228624749,0.21061575131118077,0.38273941230486763,0.07643153577454352,0.696865385008394,0.18287594198520313,0.9235804317626295,0.19244953261026243,1.205436067446128,0.5843541391759527,0.1907125188796553,-0.00016799105579221735,0.13896246942454654,0.4095049054304664,0.7049844447191524,0.2688033421983225,0.07649762025068597,0.3648588104248679,0.46432443997061523,0.34262415147791436,0.6537586378696693,0.5561696193850652,0.7142588750792975,0.7502286190335788,0.832678852798806,0.927426092994882,632.4246125034897,3237.430204726716
0.699952548568414,1.0951095355849993,0.2239939141812516,0.6751762922270101,0.6631334975462468,0.17221517891217378,0.9928820810008829,-0.10194863010740333,0.2333308526546264,0.5474584899799009,1.0415701447131225,0.1844792162387595,0.7911893666322923,0.07078625547143802,1.0629555246161722,0.5094603506026181,0.7851602137355774,0.9460144274391079,-0.005478801266714545,0.7614383401661392,0.05106904727951852,0.39566404221047247,0.15314421228248595,0.6565824958991977,0.8463830550701855,0.4724447579169514,0.7985731497149526,0.35043265940002094,0.8672210019901303,0.6865793404661402,1650.5040275309245,2901.8349744500615
-0.021579765867316046,0.6731100167217162,0.47447842201428553,0.6027050659145634,0.12208269453665488,0.32757008819754296,0.9304836488080059,0.4543397561151704,0.6633518640819238,0.5101771528779581,1.0090724686765251,0.4426384302676346,0.2759719426059003,0.23758782858593025,0.5844916792162359,0.5103572190203887,0.03136092156021342,0.4376739877702658,0.4300221529220743,0.30087282997465525,0.5816332649144917,0.5983652166590709,0.12372259512830862,0.44677393366929363,0.9555888436752075,0.024174133733632627,0.1674403531750241,0.18963995879096118,0.6316933886956353,0.059531095297759073,3165.013866245628,262.5878862022048
0.6061590308969977,0.7778921907187525,0.7500753462994632,0.11351573246137192,0.8508611605793122,0.6438230404912083,0.13696649798869764,-0.026772377145295956,0.25728257708941066,0.28749580256016166,0.9093729278192082,0.7181770386277762,1.0008321864637892,0.5917971602195287,0.44909849672470514,0.4145368364189502,0.14339071895669384,0.2690861298430127,0.7841012774631809,0.05589007989434486,0.6227203703791466,0.19107667924475533,0.5239041208279445,0.8808603041708387,1.0339911441554546,0.24742170041535141,0.74776094462203,0.5872926894945274,0.5961086085115161,0.3782197956751529,1151.490819698458,2840.7684637461766
0.06966748370561303,0.5479052599165379,-0.03354100080333719,0.844689026869854,0.7931225182614813,0.7923109743268857,0.4774930997684651,0.08031864246067613,0.7796972205566918,1.0203691625902134,0.5404738427077936,0.3780287862026354,1.053281554131859,1.0054501902762172,0.10952300204481372,0.699545703072124,0.6920753488176788,0.60445622409704,0.5001675540751745,0.3781326094638817,0.8011338671956576,0.9174872086270293,0.5751276773501088,0.0760976382768146,0.41112503073634393,0.06492366716050577,0.35943148678010045,1.003547635543555,0.3498404937652122,1.0551399554765573,3026.655224415495,223.84924495675088
0.8803321675854661,0.2328583714106334,0.2448698156222638,0.7587709894792253,0.7697824943288045,0.9558827101109905,0.4185329836172028,0.33562924891073176,0.30154370948319137,0.33619419728562183,0.5692594290334724,-0.10652825549554192,0.10083557520927197,-0.005336872143324206,0.045709859044802105,0.17437099233036552,0.9603251066206003,0.07038230080011539,0.7548986003329994,0.5907494363730619,0.4746310257046752,0.5051574400014349,0.6942641078072938,0.6560657398192461,0.9377484748807785,0.2067509773440813,0.713024862311555,0.9078390822408042,-0.000127166779153004,0.07534143162556257,360.774524190187,2561.2153305761644
0.9218422123799753,0.3319935858045586,0.13534357792602528,0.452442103223782,0.9370483331062973,0.14775093303408962,0.9692673978531131,0.2615178822921622,0.2014080782205673,0.7856116200284348,0.0026559958836696387,0.3726088903960402,0.8641287969843883,0.5581644804292136,0.7440508045595862,0.6220021391243543,0.790633437827286,0.8798929814040425,0.9421566202204898,0.5334575632316896,0.337182829609429,0.1466316101643559,0.7265069947312237,0.5262308111997241,0.5363087933809325,0.4294905170049179,0.24708869378738324,0.2237619641483446,0.6135412064803508,0.11184786705294349,704.6956277732569,2973.625012229471
0.5898808961365224,0.25708067736512813,0.2893448956348825,0.28692802610009516,0.9762220320826109,0.628834143203938,0.9505502217534041,0.14407744020043367,0.8583245916046064,0.11454510848108676,0.45323890560839036,0.6876052898570556,0.44708511002675844,0.5197474450178614,0.8674459468514927,0.1497686263794708,0.3602992169060005,0.5429556896942,0.14390520468512663,0.8305345470483317,0.25301177053966495,0.02825898941969039,0.8278013280728632,0.549862650211401,0.32392192232733197,0.4093021183159973,0.9746202872584561,-0.03785463191007016,0.588746306533445,0.774780018898843,1976.8527457123143,2571.001840979186
0.7384251479369852,0.5900985709257591,0.18713131582516393,0.47645884938027927,0.4858723891721135,0.24260663855983802,0.7517102522883532,0.2767242123536475,0.9189098976237167,-0.018344389576824285,0.16633942989076056,0.1902194283445856,0.3738488661811338,-0.053614658133403985,-0.010098733637686666,0.20262119808743745,0.289154102784274,1.0382423624538324,0.7694293864263095,0.7020596542207259,0.23383203984051493,0.28227401169071686,0.278190448598516,0.43915095431833717,0.7155278610365522,1.181973815128947,0.34219684928750493,0.06576445406734696,0.6310547552189423,0.7950431586332342,1749.80131748662,2846.7942513084076
