x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,f1,f2
0.31659212061363357,1.0087648296305667,0.28007636793192825,0.772380288007103,0.10795382496983078,0.3683667503723437,0.43653648085049745,0.06451577271059122,0.2693601202256723,0.7119215491846328,0.17290553206098203,94.4859366106537
0.6833904707538045,0.014396403865641748,0.8541030134875098,0.6139073908025384,0.5548231712759402,0.1763724650304285,0.8442799210169512,0.8007865323207426,-0.08913632226282464,0.08838344632057746,0.8113895138907117,67.08656273482038
0.22333109769957143,0.5371825007194978,0.6870840697471022,0.5517346373332825,0.6151308909775824,0.6743062898223787,0.8475305234181287,0.763884046160701,0.18797246675420126,0.06271043699577042,0.07428784769712854,106.05770202404275
0.4600391110701068,0.24495361134229657,0.7055037785513452,0.5192846600101416,1.0374928832916428,0.4168378977802125,0.24543565368802306,-0.1511413040258399,0.6900237907465244,0.004450156382003828,0.48738760273120985,92.07175797699686
0.7692867813206631,0.7301586437341375,0.878460266273897,0.8301279553369284,0.7222288783352021,0.17789054843387206,0.2742662752760664,0.3628163917111789,0.8806727099786645,0.4667424013388711,0.8278310996292374,87.58835621665233
0.8800548123041267,0.36506527866114036,-0.06640782468882597,0.47335098593259956,0.7219753253458523,0.9122630685581116,0.12738560424086615,0.5045988642708218,0.4489643819999353,0.26817431730999364,0.7979941805937675,74.9472563504787
0.8929124696008051,0.8300075290392495,0.7043225316093396,0.8191393691663429,0.5959926775538,0.5094113382167338,0.5913625747010915,0.3480211073774504,0.3175254696054486,0.3823287254676821,0.8440457877149073,67.68813743586622
1.074961148198643,0.5551530245230203,0.35883034471696346,0.36341520994831555,0.6394456656224108,0.3770685268349877,0.17587815239649143,0.5992201589542807,0.8824182857382806,0.2931634071640719,0.7960912743781066,118.95409241074054
0.5465412700790231,0.5056728622932858,0.16997243430220033,0.7615107952454725,0.5480481180895146,0.544869688301407,0.3389432608073898,0.22099280392540524,0.42647595213541106,-0.036626662714020236,0.6786446603041445,71.43072966791286
0.21414133817623957,0.1382264917495876,0.21749857567943626,0.8350012986276996,0.8544357508510204,0.19772251933721227,0.9690020427690452,0.34853817821350236,0.2423327656898913,0.8535416447457977,0.3425922630225766,92.95203469422883
0.4753688745402268,0.44781532764956333,0.2646259082975433,1.00386540331247,0.6633375272414599,0.12234008521751485,0.4582536546640471,0.09934439275153553,0.17097739232667974,0.3690926841128088,0.3131610183624999,104.05264738764247
0.2671363768416048,0.7608271208243751,0.8320094739355309,0.12122609899562453,0.7691421736367178,0.860851963703326,0.890298544926959,0.9589258818299466,0.7745364047012341,0.6311816102557277,0.3835715335237715,63.66647229076557
0.36289207385856787,0.17089668983171724,0.7649913038468829,1.1117141278677798,0.28933741171615146,0.3285267232137082,0.2176665788548126,0.3002477177990312,0.27768971817525945,0.26369128845555245,0.37641715631299905,68.2285601098711
1.1275328014402022,-0.015367963000914697,0.48753981784055117,0.3873773923237548,0.6451865783981597,0.7941077332424078,0.5930139467591897,0.6416967764205646,0.6683143085727432,0.6033434101444745,0.7614437199207842,64.72047647597127
0.5288957195808826,0.9410527992347064,1.027073419322703,0.2951524084806372,0.4786770421631739,0.48804567995336234,0.32426555657487366,0.09803916349013789,0.475269033745747,0.9746365513760333,0.5271665333508242,65.35681544861137
0.6872763763451749,0.71850362357225,0.47589208803204325,0.4816323632612167,0.09364803649135861,0.5076702916159485,0.03633312487236533,0.24918460282229754,0.9661013089343843,0.7503799820807242,0.5551153843943722,85.32127226305627
0.7967769258672517,0.5442022672661446,0.5556911481129653,0.5707653727240205,0.34335895793481686,0.4423018853259225,0.3197381072912296,0.12298710181985373,0.6022389256650755,0.9650191746748782,0.5920967866639881,80.95593472081296
0.8061643412948336,0.5921020199560684,0.6677219172578117,1.0552649952647,0.46348973853924913,0.20481190499315124,0.4605302146274406,0.7025479494957055,0.6592864563627729,0.7044856621960223,0.6592702269097844,77.69745155197484
0.243536746765552,0.8353338612508121,0.508694680234985,0.3183946272555596,0.9639874734077603,0.24058613726263772,0.27644572416423274,0.9527617380793182,0.5356594101093342,0.005013348753849636,0.23325524093427757,63.11932900643536
0.5595922988718358,0.8142001455420946,0.6742869573649264,0.09871770946326318,-0.034828214852866635,0.7999540335056337,0.6942774845802483,0.6705465144961341,0.1607088043955249,0.19752852257353443,0.4566197046508659,73.30642513976548
0.6849881570685552,0.313161634265678,0.2245006789960544,0.6614670688617422,0.5948576292725236,0.2552599684493582,0.9458782539906302,0.19106945290694644,0.5043275701945952,0.9927273714729867,0.6294367060733337,102.89033762566746
0.47650823408718723,0.7782184732301255,0.09576843632048657,0.7102647683382203,0.5210430844342957,0.13636234016735316,0.21337950419690438,0.8197802263652096,0.7298343295854736,-0.022652573825643035,0.5325140578475515,90.26244935226205
0.27324572073016756,0.514777427347135,0.724435897538577,0.6912859360715671,0.7164406061665415,0.6162287467261108,0.9088681511043869,0.013237835382758426,0.3207381724344365,0.6350710161674393,0.09190723718019156,92.95570155534635
0.7420161181471465,0.7419369210486547,0.7690469446424493,0.13248585962824402,-0.0689033044810176,0.30299016293913394,0.6792761960221246,0.7452308743692239,0.5688252966952652,0.8446702851677659,0.5122045376330121,116.33892701456699
0.29322413905041533,0.7456647063657472,0.7677545012954743,0.5116741617142387,0.287107646955224,0.6106863433107637,0.6902499955134255,0.81423795629594,0.6014072185458924,0.19773068206384636,0.17740448729871286,106.77138087939008
0.759079413388751,0.9943996640754604,0.10409713477970262,0.4228470569905915,0.24860453591416906,0.2134750199194413,0.80364726957638,0.17742456648857774,0.7247004596372346,-0.027994304068676527,0.7653709148262631,87.13282444560558
0.4835164498015527,0.5378922889234975,0.21269732812811767,0.2619666312689344,0.013436759936485243,0.07649037655405275,0.8023070984185906,0.7284044953193997,0.7887492147513882,0.2570507069007739,0.4469618905861077,134.484574494161
0.621557177005897,0.6718838469148676,0.08541436984631649,0.02049873058649375,0.1753383041951188,0.6806588830028766,0.3273569001315602,0.6581750877293531,0.5994524273998594,0.3587338508407759,0.6282028278091538,115.90056012580146
0.6509514108850896,0.45214646632832156,1.0112983034941927,0.08989694295398981,0.8171089977937761,1.0680871410341488,0.9508162757892475,0.33778834919486656,0.08533054373083213,0.513475715739274,0.8747010362132682,71.99715508320895
0.8774509517704,0.6620995306487736,0.06779675393285486,0.439620339921607,0.08795081236352298,0.6156964985638319,0.530857925538729,0.617825694500688,0.48962677281138756,0.8168366189822409,0.7920493266776626,88.06603287838027
0.2052246660546724,1.1412371786642144,0.527182188931836,0.2992224926454489,0.9918114650696237,0.3409689788097843,0.6234379276037516,0.9348155180781197,0.2209001926915658,0.09587296359602235,0.08376253332841808,73.18589256776269
0.133092252566137,0.781322549565454,0.8607564648291918,0.0412553491720809,0.036382292285633874,0.5762133291304943,-0.06600540041426003,0.5284781254686359,0.24975525846093663,0.9328368281022842,0.1437559814156922,55.735372498495515
0.6112926243902667,0.2681776589264997,0.029259513924224573,-0.06234945057494408,0.7058381003366552,0.3420009878917211,0.15356130124757628,0.7556867060224844,0.694634665123846,0.28887996556987305,0.7561390703781483,88.26963173262385
0.38468996480468853,0.3661491129065372,0.4561118640996036,0.795114242141133,0.5395115334366211,0.8289174635260019,0.6702387872673898,0.5273784383314276,0.3532317508530719,0.8052300440815598,0.40354836048066883,64.68343849803368
0.4822755024186749,0.46122540609262574,0.5998799326633528,0.6395564126697312,0.6470370809427024,0.07479907984985575,0.22957183234404802,0.5059466075247282,0.301831788493493,0.3781827465386119,0.4477290023617127,110.95406711529617
0.5107610458555142,0.6652270390182592,0.22317253305792173,0.10751580706443074,0.20877985146363343,0.5995373965696927,0.633160410200853,0.07437438430760797,-0.0631219313086667,0.2464071248189517,0.5306508166060364,74.69344164004895
-0.09781064685177701,0.3635050486517833,0.06266194548010698,0.08006136784123974,0.2300045497887829,0.10836836632546262,0.4459923867778385,0.8857327906800795,0.4662600866193879,0.04371889208376281,-0.000998871955048386,103.04723245318269
0.5364892027124909,0.7999136075147378,0.7711765812005782,0.08845874884079011,0.5278440012454109,0.5318823845772934,0.6942699145219692,0.27887488547556366,0.3944964885558844,0.007890907418180465,0.42988728519104724,101.03651416221376
0.8166911352212133,0.4546953398131164,0.5521274534080035,0.3513315703554259,0.6072734034984184,0.43283250789707123,-0.10786492548082077,0.21969826326548875,0.9866004489649997,0.40139946947762206,0.9592267869089063,74.93893860211539
0.664858533670191,0.5403143651423914,0.3086714465322333,0.4516921046490808,0.8989633727150992,0.2240907017156043,0.02246161533370091,0.003846919715391403,0.3984606949017372,0.7712781362199141,0.38977229443945005,69.65872150993009
0.808604811657556,0.5243696416338012,0.8169986449308284,-0.046138755394183856,0.2306168216926695,0.29342008778732703,0.4649180281209271,0.4215410609234095,0.5471797528957759,0.6934441796984782,0.5578951333053597,84.60587279300923
0.2910334265239899,0.3838152420219221,0.686411063042119,0.17232883713490588,0.9335031388689763,0.40758646650753927,0.47231749786531074,0.6345534286659849,0.508763844988504,0.4178963737673413,0.4129370436496888,57.7835427579668
0.8782100407530046,0.9448540600643012,0.20956629707476884,0.22261777866411353,0.856252116444179,0.8433816512646852,0.46036747764870134,0.7185092662299348,0.9796011221901143,0.29894254466915987,0.8085862175958779,88.83157043346954
0.7930010250031906,0.6491308340993904,0.6478455390435455,0.23271384853998442,0.4007191172868182,0.307651736311351,0.3739216683060188,0.2371734894691918,0.7604838267225013,0.43863540915973614,0.79787411539212,87.5669182710921
0.8409889376369891,0.22131567881765501,0.6481957683281403,0.16371252169343073,0.637444317826839,0.4994601914313151,0.09253226428374214,0.6572001424107418,1.0259022797430009,-0.08887401175263705,0.7990461052420336,68.73483166035662
0.025238580331934428,0.8165979060166914,0.4976614743853525,0.3118409648604318,0.9819428675854521,0.5128099124389032,0.19525166102071959,0.42040536885279306,0.8046298746299733,0.3448286220184164,0.05425807330214103,79.26930447518446
0.4300729211928373,0.5709747927097995,0.47762158104793057,0.5964093664260638,0.7182397917218005,0.2175673908281101,0.49212797390451074,1.1137254672690704,0.9368691649878469,0.8337417526777082,0.6015588039490718,85.03821998598676
0.41286082810196917,0.10761948267582716,0.6214942738315471,0.6226650299230976,0.7935259636261897,0.702422766008975,0.5998854441904434,0.8385446807185633,0.45249223212003314,0.20246083066378323,0.5458294179913947,98.36151231255123
0.13468368448866927,0.5397482909284081,0.7241970882252706,0.3727032014750921,0.0662080919182711,0.6386519745135384,0.6513384688868775,0.6278155279177585,0.8762831512100518,0.4284459028982144,0.13533373511834187,60.5359544874547
0.8581187693890802,0.03438080384730876,0.8740555266775002,-0.014202625457382545,0.052847227203820436,0.5936456404786344,0.5147651766108656,0.35930171012635154,0.7789214544777128,1.0273380060898192,0.686815160680786,37.497015822219424
0.883866802901075,0.47708991848134047,0.8445515906363967,1.1755080087414447,0.5393140046422209,-0.110916750633036,0.0438033802799352,0.2042718571481678,0.7061880693336761,0.22419532381994595,0.8691390678922477,49.35533928071545
0.5583140993167451,0.4309861233932136,0.3864173098282322,0.13946767279418587,0.17480343286684885,0.9989798523182263,0.6934509665423935,0.9480104341564495,0.3124965936407417,0.7868047733817892,0.5128002217951771,81.20888540648033
0.29617411548423045,0.7506213922358486,0.7067315362893034,0.4529651057522372,-0.1097672233543624,0.3752685514040456,1.1926155964415757,0.8760101257028012,0.07325150866519027,0.5047433248338217,0.24757723660449596,80.99073155735124
0.34947991756593966,0.8491783443572015,0.5597948840115564,0.3856546542391626,0.10424427779063475,0.6049876539253717,0.6211716140111413,0.1624333263765766,0.4832576399048727,0.17613787959577953,0.5087628196801277,72.54303887729364
-0.019003528339004233,0.12285447622312776,0.8578871405704326,0.807722257767385,0.03890092123702726,0.5835456953061112,0.5701035367032615,0.8077178425492533,0.2616749551444911,0.35483446777325267,-0.01407007591063894,91.62449900178498
0.6553095345198354,0.30985153149488653,0.8424632086915171,0.27753830717055,0.1348385722752954,1.1156441279803668,0.44286030228344414,0.6259108283238665,0.668483505787645,1.004169545046114,0.8851379272648656,84.42443940482704
0.6167565036248439,0.3240747756471758,0.11924935741901009,0.8528372485229284,0.1866758922874206,0.392562861082978,0.19417986707782695,0.17902181306314974,0.6655741268409439,-0.06745449311756746,0.7329546615706236,99.32337270070124
0.418257196144822,1.0759547357417956,0.1701274605928021,0.9798630151800712,0.8423285430076539,0.08689129803146177,0.7959167584382035,0.6379920555627754,0.3420523916433749,0.1421190790255173,0.2955869728032706,79.30957673615512
0.1772784538329764,0.06255099908323583,0.8299055513246945,0.012406679786713976,0.16952446599598572,0.6338158862990907,0.8620867083693419,0.028157588026038995,0.3902354640938616,0.4396061211493153,0.17617727466885327,61.42664112429141
0.962788197858063,1.1602328825325272,0.671872262442565,0.5763364993936677,0.1036071484773479,0.6244903583430101,0.8518485202051754,0.6459240367231885,0.5206159866589367,0.3396620892063723,0.9119220387026888,76.52964177926621
