x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,f1,f2
0.2497701436008007,0.7191132573995201,0.09460507316108746,0.5686351218626151,0.7570860233586264,0.9937000243568211,0.6443693741780407,0.7591169363996872,0.1471031114645166,0.3160393347744469,2.96595331293701,1.0566162747923178
0.6766772739531196,0.3580795998574358,0.7590465614396841,0.8827291396285771,0.4033514264706973,0.1751986000771415,0.4615436128430898,0.6656093504531653,1.0049962699605102,0.9586856145430163,2.860455336824824,1.0228890593637014
0.11316729016575788,0.2161687769627469,1.0955255327519056,0.29696677075180145,-0.04510405201823972,0.6898792468061411,0.25489451263573515,0.027006401835032202,0.40050281979248975,0.06833238136709947,2.823269550955519,1.1626784667844143
0.6706233546202895,0.39118607853785314,0.7061209993728805,0.1930580433056043,0.8165031197661259,-0.015162494188112292,0.20922552161334634,0.9104009225835281,0.4661197273367462,0.9778623412503016,2.7263731925460473,0.996675085248188
0.010789224931643023,0.945397642098988,0.17238069856506485,0.7769063389313372,0.1613917834455823,0.6992360005289043,0.3064030229603329,-0.04482423904714824,0.8209780811502511,0.9326177312924803,2.6977240331255206,1.020037360338831
0.7651438810783967,0.41228105342090615,0.2670693558464667,0.4937512848408743,0.014472935556509922,0.09678857507374483,0.23656308689639022,-0.012325411125305413,0.6562642992413876,0.5693392605523482,2.7322221707559113,1.1550861183789782
0.05776210745682844,0.32039580802552015,0.6172852679825773,0.07086809582419676,0.3424148071131344,0.16594522851714133,1.0126493029107435,0.6086149386812876,0.547412634096273,0.26216807525991825,2.7740983272895,1.1653109652368605
0.855921279659815,0.5303806712266393,0.6786010745742859,0.08961151177906831,0.5955674375757306,0.56891438042997,0.549668863144848,0.7007724074812658,0.6152126617330337,0.19253968184417147,2.844413545952431,1.0001746308886195
0.8841006516053496,0.23292445376756718,1.045179898058048,0.24548707995723523,0.7298389927935156,0.2997886701572101,0.40489459305757947,0.21578377497891,0.8905283957036283,0.19770367722129936,2.7388412979228356,0.9534871381302912
-0.07320846225008673,0.7428920757721474,0.6007542356942339,0.7819050263257559,0.2570149369709961,0.059010377053686947,0.30103062616826515,0.9557512940047369,0.9082649646496385,0.7309532651490378,2.7648095502138443,1.0289560581307853
0.70374128917127,0.9656544887107207,0.9133933087271722,0.6139987262035131,0.44744831795196427,0.44961880657801256,0.1738887542793035,0.29541371618864665,0.3156959363231678,0.4877633978925733,2.8520492990816058,0.8710296745537341
0.9289063467785348,0.8757069333293244,0.1508466902825291,0.36480999849930207,0.33984089004978324,0.3810845806023464,0.5919902070084837,0.35276179502482574,0.6394463058555068,0.4288319211735988,2.7673037900987016,0.9428732684603418
0.8864148545775494,0.07261218665263237,0.5958298750210177,0.11755520397973641,0.20830216128925508,0.3444804003083221,0.2541248420071552,0.7672559967995003,0.8390838217995019,0.9533255844477819,2.764214701181334,1.2215771852915513
0.10100755924105342,-0.01638075383658221,0.5405195244000529,0.5357121904735412,0.4790211677674068,0.4376463097391263,0.3687275778605828,0.06043421350157878,1.0226675020803486,0.005273606879966808,2.993996046639734,1.1728849709931355
0.08713239394201461,0.8697844125292592,0.495577092739828,0.703006299075212,0.47560878816019936,0.29919815906287345,0.1485190394429317,0.4073987142462359,0.8865028351862085,0.8662004083145132,2.919850252182429,0.964669035725094
0.09013272291200122,0.2358543913703629,0.24958787184038936,0.33476278703390294,0.710501666599288,0.9185381092725418,0.4641646488136533,1.0461038042616457,0.01801659641946015,0.7789706009886392,2.788808127175144,1.1189140053994044
0.337025012775974,0.7755124177572166,0.6460654488280126,0.209989951084989,0.6459325495362983,0.5490041056316696,0.3370181351921015,0.28696193620120775,0.496153118732108,0.3787039817649087,2.86768587174569,0.8775096435917267
0.3564633801983826,0.4697482963402203,0.6450538132765524,0.4061764211075879,0.31801178019742277,0.338704774725893,0.10975789837015185,0.6342064000490276,0.9268916801180377,0.5214808568479035,2.779803732635054,1.0380908913101752
0.9346460243260669,0.4435231919337903,1.103937414576484,0.8810191787457764,0.9262899729895446,0.14204063143226997,0.2891084835810521,-0.11249671418524562,0.5404004093213175,0.06502736215461188,2.9838790599286655,0.9229477776729406
0.7074057460171628,0.5220644835698295,0.474080488356104,0.7814356633316296,0.3519129662753454,0.5352392777371844,0.18796130461555074,0.18070283162368522,0.20524298526854814,0.9021274144137903,2.8355444086883272,1.3057718048743086
0.0010988779805883864,0.990332149752152,-0.07390184599837199,0.4324545220419567,0.4014846861919124,0.5106669692216912,0.2589331305621646,0.05593191651528152,-0.033103044986791536,0.5980517522114627,2.755057545580839,1.1430775032727114
0.7309202134766802,0.4850138783258559,0.9266430393568297,0.16699016588642995,0.22966416826893205,0.5286810482991657,0.027193764649448983,0.6996474888178434,0.6004618311609311,0.4745158943433615,2.7782515783400874,1.2008106727888181
