x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f1,f2
0.5436784271386641,0.9578643851370354,0.20619460042290494,0.8530418336189535,0.8644290604359987,0.3402668608756732,0.6884037072493336,1.0096897138206768,0.5507952021151252,1.0101757571531804,0.6061553582790272,1.0101135853305652,0.7623773033188851,0.7501281476220746,0.9939928139644427,0.7520314631074537,0.4279054458954478,1.070751897023691,0.8949614771489305,0.4449424269632797,0.8535433695797923,0.07095147682371414,0.7490516978816355,0.2085372808432211,0.8643265913942425,0.5605432159984575,0.24515953963662562,0.2708537007056607,0.6641498095989425,0.7539819547382057,2.93173338902427,0.8663808191355742
0.6594093997139916,-0.09761898539537334,0.3577618211900103,0.32485621883297516,0.8044705627678007,0.9121610743871658,0.5405197112288985,0.40635152955358234,0.3402213596215508,0.43779027590803,0.8062065668433358,0.1914499568248988,0.7144318524341939,0.2731350249924355,0.38034935275391435,0.35760520005792445,0.550147009808122,0.4034252968263372,0.1806838626888766,0.6351372346168522,0.13971723674166023,0.14189715763444966,0.5923967663097485,0.13120307745153553,0.9925936038734808,0.049196461839298884,0.035620066779930896,1.0238787358442079,0.391836723414026,0.11902795365983704,2.8464369705184938,1.1339528061519675
0.36355139545977405,0.39509394627677047,1.0004426861721714,0.35135919920348907,-0.015044835141633753,0.8179773086587527,0.8172922427091645,0.7994566102648193,0.4857323183221464,0.2945360140383259,1.0005699673438808,0.8302365888474419,0.2779452064038514,0.8553476128325248,0.19116516414668241,0.6829205077475082,0.2087133637994044,0.197730302361878,0.1584473835509531,0.031394519941766355,0.7147085259873137,0.6919862674656181,0.057738222212750046,0.11859084003299661,-0.005649128967282452,0.609917195727206,-0.09561637364289086,0.03522356069333024,0.8770035742374594,0.40836751097687307,2.6760389576191006,1.1689455893332346
0.7915637969145741,0.5002055304448948,0.2130469569101683,0.6003972818535841,0.09003979963282874,0.7534391327517347,0.8552957168037145,0.33001202968007104,0.6307843498081326,0.2466565525887938,0.6861704123345003,0.37694125477470736,0.4065506331491033,0.9232618824340315,0.37161124498047504,0.1520813388489482,0.2115396886039,0.3420382537149147,0.3999933344672825,0.31130236190184324,0.8523674590083431,-0.17738381588317556,0.6736615524101508,0.990648239246561,0.8248285079938376,0.7669179415191024,0.6844226140319473,0.8127316444584807,0.7337174721305941,0.46403319115463026,2.887152450459462,1.054857278258355
0.9144775432811947,0.3803876570259468,0.6022858629317651,1.0616808850628157,0.8286288115201788,0.3823198355928743,0.19776374012271053,0.596928150178052,0.23341970173057033,0.09633463278285109,0.24343302218338247,0.22970517757074785,0.6770116520066768,0.4833883258911445,0.6936594835207971,0.4888549104972394,0.95873689733228,-0.03619748393565782,0.2821358620893992,0.4842027229550317,0.41411919302590594,0.0631608097262982,0.21547839558475465,0.15368305337657295,0.5660384417948485,0.2251803616323198,0.5282396246605561,0.07282119865864879,0.3092639970439455,0.8001365939318259,2.826263117252328,1.1812665784894503
0.2637567871046757,0.7032570758134716,0.9196319441450502,0.8537582256085745,0.4728016527677783,0.5969169352368802,0.16047460547406758,0.1744767302692126,0.5044737853731822,0.8044963573225207,0.41529066469016207,1.197264303426509,0.37137148522272334,0.1741310872926317,0.331362725558745,0.6224932000918618,0.30349548067360366,0.8910860822312711,0.0701849881624206,0.5144912629312074,-0.04150599833587698,0.5844566432824252,0.4542194712776956,0.8922511825530561,0.4643630046962073,0.7242441351803248,0.2360570063706128,0.2490412607072027,1.015566305579918,0.5685967484020278,3.128944476474281,1.1390549274558102
0.4900013950391965,0.21837221538711557,1.0273673093252398,0.2655330946028175,0.9486591315414487,0.24588306182798725,0.7793126674252496,1.0075630189498277,0.10607313577757277,0.7062089228672039,0.20271646821496483,0.4977612523985635,0.6283948043749471,0.7194343728403516,0.8623321796803087,0.42443028395743465,0.13129109820037071,0.43688349347092603,0.5298324713267994,0.24294678325960203,0.908320363357841,0.924342004700131,0.15918262379877823,0.3974407110461401,0.49365215491865255,0.5924151697230711,0.39353367393126404,0.688115191451153,0.6074146212363278,0.4857164824536237,2.7914152975170246,1.1838604966266095
0.35149410817887633,0.5525981510019803,0.09531303341408581,0.9211364440698491,0.5173147625253606,0.41879576091166754,0.18974004079134227,0.5339153703896156,0.4617864784385214,0.9041374594707958,0.19403106782555596,0.42259917894153987,0.4530239640028575,0.16619628386364707,0.25334313563658645,0.12454173128404267,0.6736006784789508,0.4826133157913843,0.2157779828263284,0.30338159839235235,0.240343561245923,0.8453097424353628,0.22983042078201962,0.147610469623849,0.24064032447933892,0.5392948992677605,0.25317425743913713,0.7955314328856459,0.7466707589366121,0.5854581999950548,2.8406009337429463,1.064105848394371
0.2703837809830588,0.8707417647413387,0.47915682365795514,0.36812148533348066,0.665780130678881,0.47189458660921046,0.19531646666401997,0.07378522713304364,0.6281183102451255,0.016327069445111905,0.7069390535266266,0.5850183765853683,0.679924246032035,0.3823601162733325,0.8133614469048778,0.1803269584300437,1.038324154863296,0.6647514175770147,0.8462635666654846,0.8633643114811319,0.15651543011286123,1.1194981783903586,0.8434103313153075,0.4534798509161875,0.6949810555245274,0.17659168849819198,0.6010044104520195,0.029356858634959015,0.4744381580085776,0.1860737274791182,2.7850623947275244,1.1938261870522737
0.8747900851891008,0.22815306768925878,0.3513128582964784,0.394481628921081,0.47187443610973684,0.852309246909475,0.49180293362651517,0.6242514496279142,0.643708873100961,0.5049067084137183,0.5507086498078325,0.6080089618213768,0.8746883379637584,0.4440764828705225,0.35736485917960237,0.6223716412898024,0.5555685256389358,0.5857114106554225,0.5846762674040833,0.7434403404517826,0.5560083855094432,0.7634125899932098,0.07081900699220986,0.5731186856232334,0.45868480670943856,0.39920754278722603,0.7773784104007816,0.45756699680739554,0.1522587524692008,0.392953105315476,2.889477861043153,1.2024478562788397
