x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,f1,f2
0.27505253730158796,0.2406281802794031,0.590486454724507,0.27586783258993475,0.4789425481953893,0.3532096787612846,0.6984309788767162,0.7646172885410574,0.6452481554707162,0.11451326596070652,0.9173659661093598,0.21930100669426839,0.8765385230677543,0.6977779271323582,0.17231181595954806,0.6348276161363198,0.4040539472257344,0.4019492780422053,0.37872289627265704,0.24607305833172188,0.2381785187759016,0.029475019794737784,0.7659630433047153,0.3594285974193505,0.44840753547654766,0.29305978205755534,0.33421508894769314,0.9987151431500264,0.5031430075074578,0.8777239179056907,0.7195710088665307,4.265894298654939
0.7935617669560613,0.14185232799796893,0.6541892948751873,0.7637347685562756,0.06923953492906076,0.4943231060683805,0.6817932098074281,0.8808743785746758,0.7155220298242139,0.5163095396685475,0.7870167710900628,0.3783793084821724,0.9293012023876464,0.05390578532000692,0.4698904048956495,0.5191600418947278,0.4519114991864066,0.695057792195877,0.7624252630936895,0.9045384374205278,0.07864692635301247,0.9379079953499994,0.8318147323383649,0.3237858981612969,-0.022873232217986064,1.140864431756794,0.7708708004925262,0.7542918801264079,0.40008611918795917,0.805894593115067,0.9415716961955319,4.2495351214306325
0.5232964016951253,0.23243688898997694,0.9191956146341889,0.7141815172261434,0.3769776478871223,0.5423726362838169,1.0791075667971126,0.16300256748162675,0.7313096482175139,0.8274013627607814,0.7174798404938555,0.18298289500999732,0.48372624512894186,0.3495654940016989,0.4252900710022962,0.34595335818371464,0.779192100967089,0.4229928365162828,0.32625791589742914,0.5302784300042298,0.6008082448695362,0.5181535107394418,0.6486192582623486,0.596283059314811,0.04400888479606253,0.8146914773662982,0.9640501436084944,0.6224931702299379,0.09495786778700638,0.3057819382443248,0.9503330087069749,3.923581836097082
0.13417444543802806,0.5215542798900797,0.18797840785921188,0.6813858934911902,0.6686712634243845,0.6003360992762066,0.7815021375144944,0.3035572335592088,0.8745151287344161,0.9738629071534453,0.05669225927761573,0.6017604444562243,0.6581883133069816,0.1485473838065448,-0.029123604122716758,0.687772816667509,0.17404572672060423,0.8785244349325129,0.19107677258000266,0.8839678720081614,0.22742650075132217,0.2687562728564201,0.952350231740458,0.1980372099259554,0.9260996741728661,0.13786538887128913,0.45399748925327904,0.5675214051190698,0.009169622321140533,0.23052942295441545,0.9208311013315752,4.35463808070854
0.6370095860767124,0.4179973637763008,0.25288392020399364,0.5813922409220705,0.2740104899808383,0.567189205923059,0.709284522648815,0.7658707588450457,1.0059300573273866,0.5642430475654188,0.9806098883198193,0.1995481645844445,0.2721789010413615,0.1049454175440158,0.9613826690863414,0.6027417275334399,0.3434207325837948,0.9444904578633994,0.6958356036596804,0.3473909461303687,0.7395921906755439,0.5998085605150509,0.9201461965747024,0.4112180677053158,0.7033880197702072,0.16189811257245482,-0.04942424368143263,0.5542796040330148,0.5178588016568995,0.9569948228661246,0.8857041349072644,4.023181831742721
0.39344055686086826,0.6874098989887212,0.251405445456502,0.33080583119088314,0.906997624107472,0.501814022860656,0.2911614025607679,0.40517175107109366,0.5127002756919974,0.7406384997211305,0.47068539586805713,1.0302872684215068,0.36312404720681013,0.16942147404903538,0.7954306135228684,0.2529728460822498,1.0842944739243663,0.5770388525717914,0.7563908856264677,0.3761840153723195,0.4776036720794411,0.07333112077964617,0.3970080745461528,1.0570580698037755,0.0831105972492363,0.9809454202714032,0.0718654621619898,0.41789423059149966,0.4254561199393728,0.2798362299216223,0.890569059113756,4.125533898942129
0.588226510887744,0.8065492748402109,0.7980730459019788,0.3505144289283405,0.5637631635260842,0.9371877435714151,0.5207888191705333,0.8421939763804343,0.40230725413501,0.07658527636093075,0.6912457037017463,0.7137385851958853,0.25244819201277324,0.9530916218634118,0.5428108880902824,0.6544871853644497,0.1613394442047618,0.6019430523929719,0.752983189595379,0.14932964893309558,0.892540143917763,0.5219294345244752,0.6397702943565713,0.017766942711987893,-0.10915046298989946,0.3988152640966638,0.08398296170786093,0.7568084722181138,0.604053705621123,0.1762559637234465,1.1299666659580212,3.968824471070011
-0.011158936057693362,0.7317390602721829,0.09223578875364374,0.5063065508500344,0.7181630963430481,0.16569939589860677,0.4983291424237894,0.4248794177532843,0.456133716424022,0.09367479573963694,0.40641307930927884,0.2003552035182205,0.998193293360506,0.9331645849740392,0.7982920190416166,0.433691544189739,0.7670563465073028,0.3765437354069526,1.0773537949552108,0.6293631587198916,0.2643919711992806,0.681616856585249,0.3210352983877355,0.33664491508305355,0.31473344756464916,0.6884362772048442,1.0190894414033718,0.025228704922863623,0.6751743764385354,0.9132115628494364,0.8500862355141519,4.35885322402006
1.1390190781681149,0.3075985210245283,-0.10577249769219035,0.7390845131387354,0.8412021247915304,0.2987792256237705,0.7608094611003077,0.34875011569675546,0.5605791439640574,0.16800109048607076,0.810397042049929,0.6174937785613055,0.8398105635369034,0.365121645207153,0.6953252092535215,0.14055127187900385,0.4826252242711124,0.5557476048959527,0.6502788812827985,0.4827145258778631,0.7204982049875381,0.44242568579988206,0.5418840238257063,-0.001354223325568774,0.6448922554714984,0.2268826057295241,0.3877118751562061,0.24232689601906365,0.25042171436574956,0.6326307573918162,1.1274375458204224,4.121924107466732
0.014250765074264912,0.6604757685147532,0.4174798916967042,0.3329735929424919,0.0886915020047194,0.007690430031809518,0.21790551589248724,0.7025937121208441,0.10678639357902263,0.7884810621565242,0.7092808558022826,0.26846739028553973,0.8113771323002597,0.1891087995307525,0.2656597378676532,0.003152486809742068,0.4516897162273981,0.37295484747057817,0.7036093702972499,-0.06543250221577596,0.9872702004475836,0.13772980315382727,0.0340479387660595,0.25362256611128126,0.3907682323334381,0.4759212835771225,0.17542087208921003,0.5384379450114912,0.7476190310704174,0.5146671838993976,0.9261179226146576,4.3628399870441905
